sentiment,unemploy,inflation
0.5,3.8,1.9
0.875,3.6,2
-0.625,3.6,1.8
0.5,3.7,1.6
0.375,3.7,1.8
0.5,3.7,1.7
0.125,3.5,1.7
0.75,4.7,2.5
-0.5,4.7,2.7
0.5,4.4,2.4
0,4.4,2.2
0.625,4.4,1.9
0.25,4.3,1.6
-0.25,4.3,1.7
-0.25,4.4,1.9
0.625,4.2,2.2
0.875,4.1,2
-0.625,4.2,2.2
0.625,4.1,2.1
0.625,4.1,2.1
0.625,4.1,2.2
0,4,2.4
0.375,3.9,2.5
0.5,3.8,2.8
0,4,2.9
0.625,3.9,2.9
0,3.8,2.7
0.25,3.7,2.3
-0.375,3.8,2.5
0.25,3.7,2.2
0.875,3.9,1.9
0,4,1.6
0,3.8,1.5
0.625,3.8,1.9
0.25,3.6,2
0.375,3.6,1.8
0.625,3.7,1.6
0,3.7,1.8
0.125,3.7,1.7
0.5,3.5,1.7
0,4.7,2.5
0,4.7,2.7
0.125,4.4,2.4
0,4.4,2.2
0.375,4.4,1.9
0.625,4.3,1.6
-1.875,4.3,1.7
0.5,4.4,1.9
1,4.2,2.2
0.75,4.1,2
-0.75,4.2,2.2
0.375,4.1,2.1
0,4.1,2.1
0.5,4.1,2.2
1,4,2.4
0.5,3.9,2.5
0.875,3.8,2.8
1.625,4,2.9
-0.375,3.9,2.9
-0.125,3.8,2.7
1.25,3.7,2.3
1.25,3.8,2.5
0.5,3.7,2.2
0,3.9,1.9
0.5,4,1.6
1,3.8,1.5
-0.5,3.8,1.9
1,3.6,2
1.375,3.6,1.8
0.5,3.7,1.6
0.625,3.7,1.8
0.625,3.7,1.7
0.25,3.5,1.7
0.625,4.7,2.5
0,4.7,2.7
-0.5,4.4,2.4
1.375,4.4,2.2
1,4.4,1.9
0.25,4.3,1.6
2.375,4.3,1.7
0.25,4.4,1.9
0.5,4.2,2.2
0.5,4.1,2
1.125,4.2,2.2
0.5,4.1,2.1
-0.625,4.1,2.1
-0.625,4.1,2.2
0.375,4,2.4
-0.5,3.9,2.5
0,3.8,2.8
0.375,4,2.9
0.5,3.9,2.9
0.25,3.8,2.7
0,3.7,2.3
0,3.8,2.5
0.25,3.7,2.2
0.5,3.9,1.9
0.625,4,1.6
-0.625,3.8,1.5
1.375,3.8,1.9
-0.125,3.6,2
0.875,3.6,1.8
1.125,3.7,1.6
-0.125,3.7,1.8
1.375,3.7,1.7
0.5,3.5,1.7
0.25,4.7,2.5
1,4.7,2.7
-0.375,4.4,2.4
0,4.4,2.2
0,4.4,1.9
0.5,4.3,1.6
0,4.3,1.7
0.5,4.4,1.9
0.125,4.2,2.2
1,4.1,2
0.125,4.2,2.2
0.625,4.1,2.1
0.5,4.1,2.1
0.75,4.1,2.2
-0.125,4,2.4
0.375,3.9,2.5
0,3.8,2.8
0,4,2.9
-0.25,3.9,2.9
1.125,3.8,2.7
0.625,3.7,2.3
0.5,3.8,2.5
0.5,3.7,2.2
-0.625,3.9,1.9
-0.5,4,1.6
0.5,3.8,1.5
-0.125,3.8,1.9
1.125,3.6,2
0.75,3.6,1.8
0.125,3.7,1.6
0,3.7,1.8
0.5,3.7,1.7
0.5,3.5,1.7
0.375,4.7,2.5
0.5,4.7,2.7
-0.25,4.4,2.4
0.625,4.4,2.2
-0.125,4.4,1.9
0,4.3,1.6
0.75,4.3,1.7
0.25,4.4,1.9
0.375,4.2,2.2
-0.125,4.1,2
0.25,4.2,2.2
0,4.1,2.1
-0.125,4.1,2.1
0.625,4.1,2.2
0,4,2.4
0,3.9,2.5
0.5,3.8,2.8
0.375,4,2.9
0.5,3.9,2.9
0.75,3.8,2.7
0.75,3.7,2.3
-0.25,3.8,2.5
1,3.7,2.2
0,3.9,1.9
0.375,4,1.6
0.5,3.8,1.5
0.125,3.8,1.9
0.5,3.6,2
-0.125,3.6,1.8
0.125,3.7,1.6
0.875,3.7,1.8
0.125,3.7,1.7
-0.5,3.5,1.7
0,4.7,2.5
-0.125,4.7,2.7
0.625,4.4,2.4
1,4.4,2.2
0,4.4,1.9
0.5,4.3,1.6
0.375,4.3,1.7
0,4.4,1.9
-0.625,4.2,2.2
0.5,4.1,2
1.125,4.2,2.2
0.625,4.1,2.1
0.875,4.1,2.1
0.5,4.1,2.2
0.5,4,2.4
0,3.9,2.5
0.375,3.8,2.8
0.75,4,2.9
0,3.9,2.9
-0.625,3.8,2.7
0.375,3.7,2.3
-0.125,3.8,2.5
1.625,3.7,2.2
-0.5,3.9,1.9
0.5,4,1.6
0.25,3.8,1.5
-0.25,3.8,1.9
0.375,3.6,2
-0.625,3.6,1.8
0.5,3.7,1.6
1,3.7,1.8
0.5,3.7,1.7
-0.25,3.5,1.7
0.375,4.7,2.5
-0.125,4.7,2.7
-0.25,4.4,2.4
0,4.4,2.2
0.625,4.4,1.9
0.25,4.3,1.6
0.25,4.3,1.7
1.125,4.4,1.9
0,4.2,2.2
0,4.1,2
0.875,4.2,2.2
0,4.1,2.1
0.375,4.1,2.1
0,4.1,2.2
-0.125,4,2.4
0.625,3.9,2.5
0.125,3.8,2.8
1,4,2.9
0,3.9,2.9
0.625,3.8,2.7
-0.5,3.7,2.3
0.5,3.8,2.5
1.375,3.7,2.2
0.75,3.9,1.9
-1.375,4,1.6
-0.125,3.8,1.5
-0.375,3.8,1.9
0.25,3.6,2
1.5,3.6,1.8
-0.125,3.7,1.6
0.25,3.7,1.8
0.625,3.7,1.7
0.625,3.5,1.7
0.125,4.7,2.5
-0.875,4.7,2.7
0.5,4.4,2.4
0.5,4.4,2.2
0.5,4.4,1.9
0.5,4.3,1.6
-0.125,4.3,1.7
0.5,4.4,1.9
-0.625,4.2,2.2
0.5,4.1,2
0.75,4.2,2.2
-0.25,4.1,2.1
0.25,4.1,2.1
0.5,4.1,2.2
0.5,4,2.4
0.5,3.9,2.5
0,3.8,2.8
0.75,4,2.9
-0.375,3.9,2.9
1.875,3.8,2.7
0.5,3.7,2.3
-0.375,3.8,2.5
0.875,3.7,2.2
0,3.9,1.9
0.5,4,1.6
0.5,3.8,1.5
-0.375,3.8,1.9
-0.625,3.6,2
0,3.6,1.8
0.375,3.7,1.6
0.25,3.7,1.8
0,3.7,1.7
2.125,3.5,1.7
0.5,4.7,2.5
0.5,4.7,2.7
1.125,4.4,2.4
0,4.4,2.2
-0.125,4.4,1.9
0,4.3,1.6
0,4.3,1.7
0,4.4,1.9
0,4.2,2.2
0.5,4.1,2
0.375,4.2,2.2
0.5,4.1,2.1
1.375,4.1,2.1
0.5,4.1,2.2
1.125,4,2.4
0.625,3.9,2.5
-0.75,3.8,2.8
0,4,2.9
1.75,3.9,2.9
0.375,3.8,2.7
1,3.7,2.3
0.375,3.8,2.5
0.5,3.7,2.2
0.375,3.9,1.9
0,4,1.6
0,3.8,1.5
-0.375,3.8,1.9
-0.5,3.6,2
-0.125,3.6,1.8
0.375,3.7,1.6
0.5,3.7,1.8
0.375,3.7,1.7
0,3.5,1.7
0.125,4.7,2.5
0,4.7,2.7
0.375,4.4,2.4
0.5,4.4,2.2
1.375,4.4,1.9
-0.125,4.3,1.6
0.5,4.3,1.7
-0.75,4.4,1.9
0.375,4.2,2.2
0.25,4.1,2
0.5,4.2,2.2
1.75,4.1,2.1
0.5,4.1,2.1
2.5,4.1,2.2
-0.125,4,2.4
0.5,3.9,2.5
-0.375,3.8,2.8
0,4,2.9
0.625,3.9,2.9
0,3.8,2.7
0.5,3.7,2.3
-1.5,3.8,2.5
0.625,3.7,2.2
0.5,3.9,1.9
0.375,4,1.6
-0.875,3.8,1.5
0.625,3.8,1.9
-0.25,3.6,2
0,3.6,1.8
1.125,3.7,1.6
0.125,3.7,1.8
-0.25,3.7,1.7
0.5,3.5,1.7
-0.375,4.7,2.5
-0.625,4.7,2.7
0.5,4.4,2.4
0,4.4,2.2
0.25,4.4,1.9
-0.875,4.3,1.6
0.5,4.3,1.7
0.5,4.4,1.9
0.625,4.2,2.2
1.75,4.1,2
0.5,4.2,2.2
-0.5,4.1,2.1
0.5,4.1,2.1
-0.125,4.1,2.2
0,4,2.4
0,3.9,2.5
0.25,3.8,2.8
0.375,4,2.9
0,3.9,2.9
0,3.8,2.7
1.125,3.7,2.3
0.375,3.8,2.5
0,3.7,2.2
0,3.9,1.9
1,4,1.6
-0.125,3.8,1.5
0.5,3.8,1.9
-0.625,3.6,2
-1.25,3.6,1.8
0.375,3.7,1.6
-0.125,3.7,1.8
1.125,3.7,1.7
0.875,3.5,1.7
0.75,4.7,2.5
0.5,4.7,2.7
0.5,4.4,2.4
0.5,4.4,2.2
1.125,4.4,1.9
0,4.3,1.6
1.5,4.3,1.7
0.5,4.4,1.9
0.5,4.2,2.2
0.375,4.1,2
0.75,4.2,2.2
-0.25,4.1,2.1
0.5,4.1,2.1
-0.125,4.1,2.2
0.875,4,2.4
0.625,3.9,2.5
0,3.8,2.8
-0.625,4,2.9
-0.125,3.9,2.9
1.125,3.8,2.7
0.5,3.7,2.3
-0.625,3.8,2.5
0.375,3.7,2.2
1.125,3.9,1.9
0.75,4,1.6
-0.25,3.8,1.5
0.375,3.8,1.9
-0.25,3.6,2
-0.125,3.6,1.8
0.75,3.7,1.6
0,3.7,1.8
-0.75,3.7,1.7
0.875,3.5,1.7
-0.625,4.7,2.5
1.625,4.7,2.7
0.5,4.4,2.4
1.625,4.4,2.2
0.125,4.4,1.9
0,4.3,1.6
0.75,4.3,1.7
0.375,4.4,1.9
0.5,4.2,2.2
0.875,4.1,2
0.125,4.2,2.2
0.5,4.1,2.1
1,4.1,2.1
0.75,4.1,2.2
0.5,4,2.4
1.125,3.9,2.5
-0.625,3.8,2.8
0.5,4,2.9
0,3.9,2.9
1,3.8,2.7
-0.875,3.7,2.3
0.125,3.8,2.5
1.25,3.7,2.2
-0.25,3.9,1.9
0,4,1.6
0.5,3.8,1.5
0,3.8,1.9
0,3.6,2
0.125,3.6,1.8
0.25,3.7,1.6
0.375,3.7,1.8
0.5,3.7,1.7
1.5,3.5,1.7
0.375,4.7,2.5
0.625,4.7,2.7
1.5,4.4,2.4
0.625,4.4,2.2
0,4.4,1.9
0.5,4.3,1.6
0.375,4.3,1.7
0.5,4.4,1.9
1.25,4.2,2.2
0.25,4.1,2
0.375,4.2,2.2
0,4.1,2.1
0.625,4.1,2.1
0.25,4.1,2.2
0.5,4,2.4
2.125,3.9,2.5
-0.125,3.8,2.8
-0.125,4,2.9
-0.25,3.9,2.9
0.5,3.8,2.7
0.375,3.7,2.3
1.125,3.8,2.5
0.875,3.7,2.2
0.5,3.9,1.9
0,4,1.6
1.353,3.8,1.5
0.25,3.8,1.9
0.5,3.6,2
-0.75,3.6,1.8
-0.25,3.7,1.6
0.375,3.7,1.8
-0.25,3.7,1.7
0,3.5,1.7
0.5,4.7,2.5
0.375,4.7,2.7
0.5,4.4,2.4
-0.375,4.4,2.2
-1.375,4.4,1.9
1,4.3,1.6
0.5,4.3,1.7
1.125,4.4,1.9
0.5,4.2,2.2
0.5,4.1,2
-0.25,4.2,2.2
-0.125,4.1,2.1
0.5,4.1,2.1
0.625,4.1,2.2
0,4,2.4
0.5,3.9,2.5
0.875,3.8,2.8
0.875,4,2.9
0.75,3.9,2.9
0.5,3.8,2.7
0,3.7,2.3
0.375,3.8,2.5
2.5,3.7,2.2
0.5,3.9,1.9
0.625,4,1.6
0,3.8,1.5
0.5,3.8,1.9
-0.625,3.6,2
0,3.6,1.8
0.625,3.7,1.6
0.375,3.7,1.8
0.25,3.7,1.7
0.5,3.5,1.7
0.375,4.7,2.5
0.875,4.7,2.7
0.375,4.4,2.4
0.5,4.4,2.2
0,4.4,1.9
-0.25,4.3,1.6
0,4.3,1.7
1.625,4.4,1.9
1.25,4.2,2.2
0,4.1,2
0,4.2,2.2
1.125,4.1,2.1
0.125,4.1,2.1
0,4.1,2.2
0.5,4,2.4
-0.25,3.9,2.5
0,3.8,2.8
-0.125,4,2.9
0.5,3.9,2.9
0.125,3.8,2.7
0.5,3.7,2.3
0.375,3.8,2.5
0.875,3.7,2.2
1.125,3.9,1.9
0,4,1.6
0.5,3.8,1.5
0.5,3.8,1.9
1,3.6,2
-0.625,3.6,1.8
0.5,3.7,1.6
0.375,3.7,1.8
0.75,3.7,1.7
1.375,3.5,1.7
-0.625,4.7,2.5
-0.5,4.7,2.7
0.5,4.4,2.4
0,4.4,2.2
-0.125,4.4,1.9
0.625,4.3,1.6
0.875,4.3,1.7
0.875,4.4,1.9
-0.25,4.2,2.2
0.125,4.1,2
-0.25,4.2,2.2
1.25,4.1,2.1
-0.75,4.1,2.1
-0.5,4.1,2.2
0.75,4,2.4
0.5,3.9,2.5
0.375,3.8,2.8
0.875,4,2.9
-0.125,3.9,2.9
-0.625,3.8,2.7
0.5,3.7,2.3
1.625,3.8,2.5
-0.75,3.7,2.2
-0.125,3.9,1.9
0,4,1.6
0,3.8,1.5
0,3.8,1.9
1,3.6,2
1.5,3.6,1.8
0.5,3.7,1.6
2,3.7,1.8
0.25,3.7,1.7
0.5,3.5,1.7
0.5,4.7,2.5
0.375,4.7,2.7
1.25,4.4,2.4
1,4.4,2.2
1.25,4.4,1.9
0.5,4.3,1.6
1.25,4.3,1.7
0.25,4.4,1.9
0,4.2,2.2
-0.25,4.1,2
0.625,4.2,2.2
1,4.1,2.1
0.125,4.1,2.1
-0.375,4.1,2.2
0.375,4,2.4
-0.25,3.9,2.5
0.875,3.8,2.8
-0.125,4,2.9
0.5,3.9,2.9
0.625,3.8,2.7
0,3.7,2.3
-0.125,3.8,2.5
-0.25,3.7,2.2
1.375,3.9,1.9
0.25,4,1.6
0.625,3.8,1.5
0.5,3.8,1.9
0.25,3.6,2
0.5,3.6,1.8
0,3.7,1.6
0,3.7,1.8
0.75,3.7,1.7
1.25,3.5,1.7
0.5,4.7,2.5
0.375,4.7,2.7
0.875,4.4,2.4
-1.125,4.4,2.2
0.25,4.4,1.9
1.25,4.3,1.6
0.125,4.3,1.7
0.625,4.4,1.9
-0.25,4.2,2.2
0.375,4.1,2
0.625,4.2,2.2
0.375,4.1,2.1
-0.125,4.1,2.1
0.5,4.1,2.2
-0.375,4,2.4
1.5,3.9,2.5
1.375,3.8,2.8
0.5,4,2.9
0.25,3.9,2.9
0,3.8,2.7
0.75,3.7,2.3
0.5,3.8,2.5
0.25,3.7,2.2
1.75,3.9,1.9
0.375,4,1.6
0.375,3.8,1.5
0.5,3.8,1.9
-0.5,3.6,2
0.25,3.6,1.8
0.75,3.7,1.6
-0.75,3.7,1.8
0,3.7,1.7
-0.5,3.5,1.7
0.875,4.7,2.5
0,4.7,2.7
-1.5,4.4,2.4
0.5,4.4,2.2
-0.75,4.4,1.9
1.375,4.3,1.6
-0.625,4.3,1.7
1,4.4,1.9
-0.125,4.2,2.2
1.625,4.1,2
0.25,4.2,2.2
0,4.1,2.1
-0.5,4.1,2.1
0.5,4.1,2.2
1.375,4,2.4
-0.5,3.9,2.5
0.375,3.8,2.8
0.125,4,2.9
-0.125,3.9,2.9
0.375,3.8,2.7
0,3.7,2.3
-0.75,3.8,2.5
0.125,3.7,2.2
0.25,3.9,1.9
0.5,4,1.6
0.5,3.8,1.5
1.5,3.8,1.9
-0.125,3.6,2
1,3.6,1.8
1.625,3.7,1.6
0.5,3.7,1.8
-1.25,3.7,1.7
0.25,3.5,1.7
0.375,4.7,2.5
0.875,4.7,2.7
-0.125,4.4,2.4
0.25,4.4,2.2
0.5,4.4,1.9
0,4.3,1.6
0.5,4.3,1.7
0.5,4.4,1.9
0.5,4.2,2.2
0.5,4.1,2
-1,4.2,2.2
-0.125,4.1,2.1
0.5,4.1,2.1
0.5,4.1,2.2
0.5,4,2.4
0.125,3.9,2.5
0,3.8,2.8
0.5,4,2.9
0.5,3.9,2.9
0.5,3.8,2.7
1,3.7,2.3
0.625,3.8,2.5
0.5,3.7,2.2
0.5,3.9,1.9
-0.75,4,1.6
0.25,3.8,1.5
-0.25,3.8,1.9
0.875,3.6,2
0.875,3.6,1.8
0.5,3.7,1.6
-0.625,3.7,1.8
0.5,3.7,1.7
-0.75,3.5,1.7
0,4.7,2.5
0.375,4.7,2.7
0.125,4.4,2.4
-0.625,4.4,2.2
0.5,4.4,1.9
1.125,4.3,1.6
0.5,4.3,1.7
0,4.4,1.9
-0.25,4.2,2.2
0.625,4.1,2
0,4.2,2.2
0.5,4.1,2.1
0.625,4.1,2.1
0.5,4.1,2.2
-0.75,4,2.4
0.5,3.9,2.5
-0.25,3.8,2.8
0.625,4,2.9
0,3.9,2.9
0.625,3.8,2.7
0.625,3.7,2.3
0.5,3.8,2.5
-0.25,3.7,2.2
0.875,3.9,1.9
-0.625,4,1.6
0.5,3.8,1.5
0.875,3.8,1.9
0,3.6,2
0.125,3.6,1.8
2.375,3.7,1.6
0.5,3.7,1.8
-0.75,3.7,1.7
0,3.5,1.7
0,4.7,2.5
0.625,4.7,2.7
0.125,4.4,2.4
-0.375,4.4,2.2
0.5,4.4,1.9
0.125,4.3,1.6
-0.625,4.3,1.7
0,4.4,1.9
0.5,4.2,2.2
0,4.1,2
-1,4.2,2.2
1,4.1,2.1
0.5,4.1,2.1
0.375,4.1,2.2
0.625,4,2.4
0.5,3.9,2.5
-1.625,3.8,2.8
0.5,4,2.9
0,3.9,2.9
-0.375,3.8,2.7
0.375,3.7,2.3
0.5,3.8,2.5
1.125,3.7,2.2
0.5,3.9,1.9
-0.875,4,1.6
0.625,3.8,1.5
0,3.8,1.9
0.375,3.6,2
0.625,3.6,1.8
1.25,3.7,1.6
0,3.7,1.8
0.5,3.7,1.7
0.5,3.5,1.7
-0.125,4.7,2.5
0.125,4.7,2.7
0.5,4.4,2.4
-0.125,4.4,2.2
0.625,4.4,1.9
-0.125,4.3,1.6
0.375,4.3,1.7
0.25,4.4,1.9
-0.125,4.2,2.2
-0.125,4.1,2
1.375,4.2,2.2
0,4.1,2.1
0.625,4.1,2.1
0.5,4.1,2.2
0.375,4,2.4
0.875,3.9,2.5
0.5,3.8,2.8
2.25,4,2.9
0.75,3.9,2.9
0.5,3.8,2.7
0.375,3.7,2.3
0.875,3.8,2.5
0.5,3.7,2.2
0,3.9,1.9
0,4,1.6
0.375,3.8,1.5
0,3.8,1.9
0.75,3.6,2
-0.625,3.6,1.8
0,3.7,1.6
0.875,3.7,1.8
0,3.7,1.7
0.375,3.5,1.7
0,4.7,2.5
-0.25,4.7,2.7
-0.25,4.4,2.4
0.5,4.4,2.2
0.125,4.4,1.9
0.875,4.3,1.6
0.5,4.3,1.7
0.5,4.4,1.9
0.5,4.2,2.2
-0.25,4.1,2
0.125,4.2,2.2
-0.125,4.1,2.1
0.5,4.1,2.1
0,4.1,2.2
0.75,4,2.4
-0.375,3.9,2.5
0.375,3.8,2.8
1,4,2.9
0.125,3.9,2.9
0,3.8,2.7
0.5,3.7,2.3
0.125,3.8,2.5
-0.125,3.7,2.2
0.25,3.9,1.9
-0.375,4,1.6
0.875,3.8,1.5
0.5,3.8,1.9
0.375,3.6,2
-0.112,3.6,1.8
0.5,3.7,1.6
0.5,3.7,1.8
0.375,3.7,1.7
-0.125,3.5,1.7
0.125,4.7,2.5
-0.125,4.7,2.7
0.25,4.4,2.4
-0.25,4.4,2.2
0.875,4.4,1.9
0,4.3,1.6
0,4.3,1.7
0.5,4.4,1.9
0.125,4.2,2.2
1,4.1,2
0.5,4.2,2.2
0,4.1,2.1
0.5,4.1,2.1
2.25,4.1,2.2
-1.25,4,2.4
0.5,3.9,2.5
0.25,3.8,2.8
0.75,4,2.9
0.5,3.9,2.9
-0.125,3.8,2.7
0.125,3.7,2.3
0.125,3.8,2.5
1.75,3.7,2.2
1.125,3.9,1.9
0.125,4,1.6
-0.375,3.8,1.5
-0.5,3.8,1.9
0.375,3.6,2
0.375,3.6,1.8
1,3.7,1.6
1.125,3.7,1.8
-1.75,3.7,1.7
